instance_id,solver_name,-t,-k,-i,-ni,-is,-mi,-fa,-ks,-r,-wi,-wk,-wa,-wr,-rwa,-swa,-swr,-rwr,building_solution_time,iterations_counter,improvements_counter,-r (restart) counter,improve_top_solution_success_counter,not_improvements_counter,no_families_to_remove_counter,unfeasible_add_random_families_counter,removal_number_values,mean_shaking_time,-mi limit reached,-is limit reached,-fa limit reached,-ks limit reached,reached_k_max_counter,discarded_get_best_neighbor,improvement_failures_counter,improvement_successes_counter,vnd_iterations_counter,mean_get_best_neighbor_time,final_iterations_without_improvement,vnds_k_values_counter,top_solutions,TTB,ITB,max_solutions_distance,initial_solution_obj_value,stopping_cause,execution_time,obj_value
instance07_bucket1,vnds,59.99193119999836,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,150,0,1,0,150,0,0,"{1: 74, 2: 75}",0.0001,0,1961,0,0,75,19645,1961,11,160,0.0219,150,"{1: 75, 2: 75}",['151173-0.00171s-0'],0.00171,0,0,151173,stop_iterations_without_improvement_limit,24.5839,151173
instance07_bucket2,vnds,35.39949460000207,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,149,8,0,0,141,0,1,"{1: 79, 2: 70}",0.0081,0,1997,0,15,71,20033,1997,17,165,0.0299,51,"{1: 79, 2: 70}","['151173-0.00119s-0', '162755-0.19072s-1', '182965-0.92050s-4', '188805-1.07377s-5', '204060-1.24613s-6', '204666-5.24297s-21', '204887-5.38292s-22', '205463-18.26716s-77', '205665-22.57954s-98']",22.57954,98,55,151173,stop_cpu_time_limit,35.4771,205665
