instance_id,solver_name,-t,-k,-i,-ni,-is,-mi,-fa,-ks,-r,-wi,-wk,-wa,-wr,-rwa,-swa,-swr,-rwr,building_solution_time,iterations_counter,improvements_counter,-r (restart) counter,improve_top_solution_success_counter,not_improvements_counter,no_families_to_remove_counter,unfeasible_add_random_families_counter,removal_number_values,mean_shaking_time,-mi limit reached,-is limit reached,-fa limit reached,-ks limit reached,reached_k_max_counter,discarded_get_best_neighbor,improvement_failures_counter,improvement_successes_counter,vnd_iterations_counter,mean_get_best_neighbor_time,final_iterations_without_improvement,vnds_k_values_counter,top_solutions,TTB,ITB,max_solutions_distance,initial_solution_obj_value,stopping_cause,execution_time,obj_value
instance10_bucket1,vnds,59.98637480000616,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,150,0,1,0,150,0,0,"{1: 74, 2: 75}",0.0001,0,1904,0,0,75,19066,1904,6,156,0.0334,150,"{1: 75, 2: 75}",['284003-0.00206s-0'],0.00206,0,0,284003,stop_iterations_without_improvement_limit,36.4946,284003
instance10_bucket2,vnds,23.47745930000383,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,52,15,0,0,37,0,8,"{1: 33, 2: 19}",0.0255,0,760,0,20,18,7676,760,17,67,0.0515,16,"{1: 33, 2: 19}","['284003-0.00211s-0', '294316-0.26100s-1', '314355-1.17346s-4', '331552-1.79975s-5', '344964-2.08629s-6', '358741-2.96557s-8', '373871-3.51880s-9', '388182-4.15907s-10', '394438-4.41408s-11', '398355-4.67685s-12', '398930-6.54813s-15', '399193-8.59690s-20', '400536-9.17180s-21', '400824-10.83076s-26', '401457-13.49409s-31', '403086-16.25393s-36']",16.25393,36,5,284003,stop_cpu_time_limit,23.9122,403086
