instance_id,solver_name,-t,-k,-i,-ni,-is,-mi,-fa,-ks,-r,-wi,-wk,-wa,-wr,-rwa,-swa,-swr,-rwr,building_solution_time,iterations_counter,improvements_counter,-r (restart) counter,improve_top_solution_success_counter,not_improvements_counter,no_families_to_remove_counter,unfeasible_add_random_families_counter,removal_number_values,mean_shaking_time,-mi limit reached,-is limit reached,-fa limit reached,-ks limit reached,reached_k_max_counter,discarded_get_best_neighbor,improvement_failures_counter,improvement_successes_counter,vnd_iterations_counter,mean_get_best_neighbor_time,final_iterations_without_improvement,vnds_k_values_counter,top_solutions,TTB,ITB,max_solutions_distance,initial_solution_obj_value,stopping_cause,execution_time,obj_value
instance03_bucket1,vnds,59.99341999999888,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,150,0,1,0,150,0,0,"{1: 74, 2: 75}",0.0001,0,1907,0,0,75,19101,1907,7,157,0.0123,150,"{1: 75, 2: 75}",['164300-0.00118s-0'],0.00118,0,0,164300,stop_iterations_without_improvement_limit,13.3997,164300
instance03_bucket2,vnds,46.585224199996446,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,257,7,1,0,250,0,0,"{1: 131, 2: 125}",0.0009,0,3376,0,0,125,33878,3376,24,280,0.0147,150,"{1: 132, 2: 125}","['164300-0.00101s-0', '229482-0.29129s-1', '230193-0.76974s-6', '230491-6.38948s-49', '231308-6.57443s-50', '231721-10.67598s-87', '231774-11.41332s-94', '232432-12.65404s-107']",12.65404,107,43,164300,stop_iterations_without_improvement_limit,28.7430,232432
instance03_bucket3,vnds,17.831654499997967,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,131,3,1,0,128,0,0,"{1: 66, 2: 64}",0.0010,0,1624,0,0,64,16254,1624,4,135,0.0192,20,"{1: 67, 2: 64}","['232432-0.00116s-0', '296548-0.10219s-1', '297001-0.88977s-6', '297281-15.10827s-111']",15.10827,111,105,232432,stop_cpu_time_limit,17.9826,297281
