instance_id,solver_name,-t,-k,-i,-ni,-is,-mi,-fa,-ks,-r,-wi,-wk,-wa,-wr,-rwa,-swa,-swr,-rwr,building_solution_time,iterations_counter,improvements_counter,-r (restart) counter,improve_top_solution_success_counter,not_improvements_counter,no_families_to_remove_counter,unfeasible_add_random_families_counter,removal_number_values,mean_shaking_time,-mi limit reached,-is limit reached,-fa limit reached,-ks limit reached,reached_k_max_counter,discarded_get_best_neighbor,improvement_failures_counter,improvement_successes_counter,vnd_iterations_counter,mean_get_best_neighbor_time,final_iterations_without_improvement,vnds_k_values_counter,top_solutions,TTB,ITB,max_solutions_distance,initial_solution_obj_value,stopping_cause,execution_time,obj_value
instance01_bucket1,vnds,59.995937600004254,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,150,0,1,0,150,0,0,"{1: 74, 2: 75}",0.0000,1,3158,0,0,75,32053,3158,119,236,0.0066,150,"{1: 75, 2: 75}",['51206-0.00062s-0'],0.00062,0,0,51206,stop_iterations_without_improvement_limit,11.7078,51206
instance01_bucket2,vnds,48.28237079999235,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,166,6,1,0,160,0,323,"{1: 85, 2: 80}",0.0109,91,2826,7,396,80,28423,2826,70,218,0.0149,150,"{1: 86, 2: 80}","['51206-0.00064s-0', '66816-0.07341s-1', '71328-0.14813s-2', '71666-0.18005s-3', '72152-0.30830s-4', '72306-2.33684s-13', '73977-3.17665s-16']",3.17665,16,9,51206,stop_iterations_without_improvement_limit,25.0359,73977
instance01_bucket3,vnds,23.239281500005745,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,122,8,1,0,114,0,1265,"{1: 63, 2: 58}",0.0570,60,2015,27,1386,56,20282,2015,45,157,0.0147,42,"{1: 64, 2: 58}","['73977-0.00078s-0', '74677-2.34050s-19', '75910-4.75727s-34', '76239-7.91639s-49', '77335-8.43586s-51', '78274-11.85866s-68', '79082-12.86052s-74', '79318-12.92603s-75', '80215-14.21117s-80']",14.21117,80,19,73977,stop_cpu_time_limit,23.3043,80215
