instance_id,solver_name,-t,-k,-i,-ni,-is,-mi,-fa,-ks,-r,-wi,-wk,-wa,-wr,-rwa,-swa,-swr,-rwr,building_solution_time,iterations_counter,improvements_counter,-r (restart) counter,improve_top_solution_success_counter,not_improvements_counter,no_families_to_remove_counter,unfeasible_add_random_families_counter,removal_number_values,mean_shaking_time,-mi limit reached,-is limit reached,-fa limit reached,-ks limit reached,reached_k_max_counter,discarded_get_best_neighbor,improvement_failures_counter,improvement_successes_counter,vnd_iterations_counter,mean_get_best_neighbor_time,final_iterations_without_improvement,vnds_k_values_counter,top_solutions,TTB,ITB,max_solutions_distance,initial_solution_obj_value,stopping_cause,execution_time,obj_value
instance04_bucket1,vnds,59.994810999996844,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,150,0,1,0,150,0,0,"{1: 74, 2: 75}",0.0000,0,2521,0,0,75,25426,2521,50,194,0.0087,150,"{1: 75, 2: 75}",['49753-0.00065s-0'],0.00065,0,0,49753,stop_iterations_without_improvement_limit,12.3196,49753
instance04_bucket2,vnds,47.668958700000076,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,257,9,1,0,248,0,175,"{1: 132, 2: 124}",0.0122,21,3552,0,273,124,35650,3552,34,289,0.0210,150,"{1: 133, 2: 124}","['49753-0.00075s-0', '54757-0.07191s-1', '67969-0.36084s-2', '68195-4.05517s-21', '68988-7.32927s-34', '69733-8.08020s-37', '70347-9.12736s-42', '70769-14.87966s-67', '70800-16.06781s-72', '71227-23.70844s-107']",23.70844,107,35,49753,stop_iterations_without_improvement_limit,44.6550,71227
instance04_bucket3,vnds,3.0043508999951882,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,10,1,0,0,9,0,96,"{1: 6, 2: 4}",0.1117,4,129,2,106,5,1293,129,1,11,0.0294,3,"{1: 6, 2: 4}","['71227-0.00118s-0', '72544-1.42559s-7']",1.42559,7,7,71227,stop_cpu_time_limit,3.2193,72544
