instance_id,solver_name,-t,-k,-i,-ni,-is,-mi,-fa,-ks,-r,-wi,-wk,-wa,-wr,-rwa,-swa,-swr,-rwr,building_solution_time,iterations_counter,improvements_counter,-r (restart) counter,improve_top_solution_success_counter,not_improvements_counter,no_families_to_remove_counter,unfeasible_add_random_families_counter,removal_number_values,mean_shaking_time,-mi limit reached,-is limit reached,-fa limit reached,-ks limit reached,reached_k_max_counter,discarded_get_best_neighbor,improvement_failures_counter,improvement_successes_counter,vnd_iterations_counter,mean_get_best_neighbor_time,final_iterations_without_improvement,vnds_k_values_counter,top_solutions,TTB,ITB,max_solutions_distance,initial_solution_obj_value,stopping_cause,execution_time,obj_value
instance06_bucket1,vnds,59.98787799999991,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,150,0,1,0,150,0,0,"{1: 74, 2: 75}",0.0001,0,2035,0,0,75,20402,2035,15,163,0.0251,150,"{1: 75, 2: 75}",['172157-0.00348s-0'],0.00348,0,0,172157,stop_iterations_without_improvement_limit,29.1587,172157
instance06_bucket2,vnds,30.818079700009548,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,99,7,0,0,92,0,0,"{1: 53, 2: 46}",0.0033,0,1492,0,0,46,15035,1492,32,125,0.0358,2,"{1: 53, 2: 46}","['172157-0.00147s-0', '235832-0.55255s-1', '236345-1.49212s-4', '239730-1.69426s-5', '240908-1.94554s-6', '241726-24.01311s-77', '241929-29.96772s-96', '243144-30.28884s-97']",30.28884,97,71,172157,stop_cpu_time_limit,31.0096,243144
