instance_id,solver_name,-t,-k,-i,-ni,-is,-mi,-fa,-ks,-r,-wi,-wk,-wa,-wr,-rwa,-swa,-swr,-rwr,RIMUOVERE-removed-counter,RIMUOVERE-selected-counter,RIMUOVERE-not-selected-counter,RIMUOVERE-try-add-counter,RIMUOVERE-item-to-move-counter,RIMUOVERE-knapsack-selection-counter,building_solution_time,iterations_counter,improvements_counter,improve_top_solution_counter,improve_top_solution_success_counter,not_improvements_counter,no_families_to_remove_counter,unfeasible_add_random_families_counter,removal_number_values,mean_shaking_time,-r (restart) counter,-mi limit reached,-is limit reached,-fa limit reached,-ks limit reached,reached_k_max_counter,discarded_get_best_neighbor,improvement_failures_counter,improvement_successes_counter,vnd_iterations_counter,mean_get_best_neighbor_time,final_iterations_without_improvement,vnds_k_values_counter,top_solutions,TTB,ITB,max_solutions_distance,initial_solution_obj_value,stopping_cause,execution_time,obj_value
instance01_bucket1,vnds,59.80824920000032,2,0,50,10,100,30,20,80,True,True,True,True,False,False,False,False,"{2: 7, 6: 3, 8: 11, 1: 9, 0: 10, 3: 14, 5: 11, 9: 5, 4: 5}","{0: 50, 1: 50, 2: 50, 3: 50, 4: 50, 5: 50, 6: 50, 7: 50, 8: 50, 9: 50}",{},{},"{9: 1613, 46: 910, 62: 1130, 71: 1359, 31: 738, 5: 1463, 42: 1207, 0: 1186, 38: 825, 59: 1374, 35: 771, 10: 832, 72: 1767, 17: 923, 45: 674, 27: 1447, 20: 1566, 54: 520, 30: 1383, 6: 680, 68: 1092, 57: 762, 22: 489, 67: 1740, 13: 1711, 32: 1010, 43: 929, 39: 1005, 26: 1297, 36: 976, 55: 1875, 52: 894, 65: 1029, 56: 1896, 47: 643, 69: 1267, 19: 1310, 33: 924, 8: 1035, 41: 1668, 73: 1029, 70: 1523, 7: 1086, 1: 1046, 3: 756, 66: 1399, 23: 518, 63: 1296, 53: 1110, 60: 1326, 15: 1102, 11: 866, 18: 913, 21: 424, 29: 835, 4: 632, 37: 564, 44: 1400, 12: 1451, 58: 732, 49: 1250, 40: 1171, 2: 451, 28: 1201, 50: 593, 25: 488, 34: 259, 61: 743, 16: 986, 51: 1344, 24: 687, 14: 271, 64: 845, 48: 1425}","{62: {0: 259, 2: 275, 4: 303}, 42: {0: 720, 2: 711}, 71: {0: 530, 2: 497, 4: 531}, 46: {0: 415, 2: 459}, 31: {0: 555, 3: 578}, 30: {0: 777, 3: 723}, 45: {0: 528, 2: 545}, 54: {2: 471, 3: 470}, 59: {2: 1225, 3: 1192}, 17: {0: 796, 3: 801}, 72: {0: 688, 2: 693, 4: 684}, 27: {0: 726, 3: 733}, 20: {0: 1091, 3: 1188}, 22: {0: 355, 3: 344}, 68: {0: 291, 2: 332, 4: 310}, 57: {2: 510, 3: 528}, 55: {2: 762, 3: 753}, 26: {0: 470, 3: 454}, 67: {0: 440, 2: 422, 4: 439}, 32: {0: 358, 3: 371}, 43: {0: 408, 2: 415}, 52: {0: 525, 2: 527}, 65: {0: 394, 2: 411, 4: 445}, 56: {2: 919, 3: 936}, 73: {0: 326, 2: 332, 4: 336}, 69: {0: 470, 2: 437, 4: 421}, 19: {0: 595, 3: 569}, 41: {0: 891, 2: 921}, 70: {0: 645, 2: 618, 4: 577}, 47: {0: 165, 2: 162}, 23: {0: 227, 3: 207}, 66: {0: 512, 2: 509, 4: 508}, 53: {0: 562, 2: 513}, 63: {0: 378, 2: 403, 4: 401}, 60: {2: 794, 3: 813}, 29: {0: 296, 3: 300}, 21: {0: 423, 3: 444}, 18: {0: 960, 3: 881}, 44: {0: 647, 2: 656}, 58: {2: 288, 3: 298}, 49: {0: 621, 2: 597}, 40: {0: 612, 2: 632}, 28: {0: 451, 3: 487}, 61: {0: 232, 2: 211, 4: 201}, 50: {0: 190, 2: 206}, 25: {0: 203, 3: 197}, 16: {0: 566, 3: 570}, 51: {0: 543, 2: 560}, 24: {0: 241, 3: 225}, 64: {0: 392, 2: 347, 4: 384}, 48: {0: 635, 2: 641}}",0.0000,50,0,0,0,50,0,0,"{1: 25, 2: 25}",0.0000,0,1,1099,0,0,25,11146,1099,43,84,0.0064,50,"{1: 25, 2: 25}",['51206-0.00044s-0'],0.00044,0,0,51206,stop_iterations_without_improvement_limit,3.9154,51206
instance01_bucket2,vnds,55.88604219999979,2,0,50,10,100,30,20,80,True,True,True,True,False,False,False,False,"{3: 11, 12: 1, 10: 5, 13: 8, 4: 9, 6: 5, 1: 7, 9: 5, 0: 4, 2: 12, 5: 5, 8: 5}","{0: 52, 2: 52, 3: 51, 4: 52, 5: 52, 6: 52, 7: 52, 8: 52, 10: 52, 11: 52, 1: 51, 9: 51, 12: 1, 13: 51}","{1: 1, 9: 1, 12: 51, 13: 1, 3: 1}","{12: 74, 1: 1, 13: 1, 9: 1, 3: 5}","{4: 1232, 50: 812, 66: 1063, 17: 764, 60: 688, 77: 1592, 46: 904, 59: 459, 37: 1180, 83: 829, 89: 535, 57: 482, 11: 355, 16: 653, 3: 590, 76: 778, 55: 543, 72: 792, 88: 1723, 97: 867, 22: 860, 75: 795, 69: 1076, 15: 509, 9: 778, 52: 897, 74: 745, 42: 519, 51: 1025, 84: 1552, 13: 658, 6: 863, 68: 848, 95: 669, 12: 576, 101: 787, 24: 165, 87: 639, 91: 958, 33: 394, 18: 892, 25: 322, 7: 538, 81: 782, 5: 909, 41: 811, 29: 82, 71: 700, 47: 267, 99: 683, 48: 370, 102: 1179, 0: 528, 43: 808, 54: 129, 30: 476, 23: 576, 27: 827, 61: 594, 62: 660, 39: 661, 78: 480, 73: 540, 35: 592, 53: 421, 67: 727, 92: 811, 1: 380, 70: 908, 100: 522, 94: 527, 65: 762, 2: 813, 58: 997, 36: 721, 10: 1105, 31: 429, 64: 722, 38: 396, 8: 746, 19: 617, 28: 271, 93: 267, 56: 585, 49: 721, 40: 223, 80: 405, 26: 648, 86: 350, 45: 667, 98: 346, 63: 569, 44: 548, 32: 274, 82: 656, 90: 989, 14: 293, 21: 687, 34: 651, 20: 531, 85: 695, 79: 689, 96: 93}","{91: {0: 492, 1: 459, 2: 149, 3: 687, 4: 145}, 92: {1: 440, 4: 285, 3: 615, 2: 190, 0: 672}, 93: {1: 98, 4: 130, 3: 176, 2: 177, 0: 143}, 94: {1: 116, 4: 143, 3: 153, 2: 182, 0: 155}, 95: {1: 95, 4: 509, 3: 582, 2: 172, 0: 156}, 6: {0: 0, 1: 1, 2: 0, 3: 0, 4: 0}, 7: {1: 1}, 8: {1: 1}, 9: {1: 1}, 10: {1: 1}, 11: {1: 1}, 12: {1: 1}, 13: {1: 1}, 14: {1: 1}, 96: {0: 75, 1: 0, 2: 0, 3: 0, 4: 50}, 97: {0: 803, 4: 738}, 98: {0: 287, 4: 276}, 99: {0: 294, 4: 280}, 100: {0: 255, 4: 236}, 101: {0: 452, 4: 436}, 102: {0: 824, 4: 859}, 70: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1}, 71: {4: 1}, 72: {4: 1}, 73: {4: 1}, 74: {4: 1}, 75: {4: 1}, 76: {4: 1}, 77: {4: 1}, 60: {0: 316, 2: 301}, 59: {0: 134, 2: 135}, 50: {0: 607, 2: 615}, 66: {2: 407, 3: 380}, 25: {0: 44, 1: 50, 2: 18, 3: 42, 4: 54}, 26: {0: 91, 3: 94, 4: 88, 2: 19, 1: 79}, 27: {0: 341, 2: 16, 3: 304, 1: 316, 4: 350}, 28: {0: 80, 3: 80, 2: 13, 1: 76, 4: 72}, 29: {0: 46, 3: 51, 2: 21, 4: 36, 1: 42}, 30: {0: 117, 3: 119, 2: 24, 1: 116, 4: 118}, 31: {0: 414, 3: 394, 4: 426, 2: 15, 1: 392}, 83: {0: 210, 2: 217, 4: 224}, 57: {0: 243, 2: 229}, 89: {0: 416, 2: 445, 4: 435}, 37: {0: 888, 3: 851}, 88: {0: 618, 2: 591, 4: 575}, 55: {0: 737, 2: 674}, 52: {0: 413, 2: 379}, 69: {2: 658, 3: 696}, 51: {0: 1288, 2: 1351}, 84: {0: 719, 2: 703, 4: 700}, 68: {2: 155, 3: 168}, 33: {0: 86, 3: 93}, 87: {0: 99, 2: 117, 4: 120}, 81: {0: 217, 2: 227, 4: 235}, 41: {0: 218, 3: 215}, 54: {0: 60, 2: 58}, 39: {0: 1232, 3: 1240}, 78: {0: 238, 2: 238, 4: 228}, 61: {0: 848, 2: 960}, 35: {0: 604, 3: 603}, 53: {0: 669, 2: 679}, 67: {2: 244, 3: 221}, 62: {0: 499, 2: 521}, 65: {2: 480, 3: 366}, 36: {0: 880, 3: 932}, 58: {0: 904, 2: 911}, 64: {2: 296, 3: 290}, 38: {0: 211, 3: 170}, 56: {0: 212, 2: 206}, 40: {0: 56, 3: 51}, 49: {0: 257, 2: 242}, 80: {0: 371, 2: 337, 4: 357}, 86: {0: 64, 2: 58, 4: 58}, 63: {2: 973, 3: 914}, 32: {0: 103, 3: 122}, 82: {0: 173, 2: 161, 4: 190}, 90: {0: 268, 2: 259, 4: 239}, 34: {0: 656, 3: 589}, 85: {0: 682, 2: 657, 4: 672}, 79: {0: 396, 2: 351, 4: 404}}",0.0000,52,2,0,0,50,0,16,"{1: 27, 2: 25}",0.0030,0,9,1002,0,27,25,10134,1002,32,80,0.0087,50,"{1: 27, 2: 25}","['51206-0.00104s-0', '69166-0.03549s-1', '70204-0.15825s-2']",0.15825,2,1,51206,stop_iterations_without_improvement_limit,5.0171,70204
instance01_bucket3,vnds,50.8590236,2,0,50,10,100,30,20,80,True,True,True,True,False,False,False,False,"{14: 7, 6: 7, 5: 22, 10: 16, 1: 10, 0: 3, 2: 14, 16: 9, 13: 7, 4: 17, 15: 11, 3: 17, 12: 13, 8: 6, 9: 4}","{1: 110, 2: 110, 3: 110, 4: 110, 5: 110, 6: 110, 8: 110, 10: 101, 12: 110, 13: 110, 14: 50, 15: 91, 16: 61, 0: 38, 9: 109, 11: 99}","{0: 72, 7: 110, 9: 1, 11: 11, 14: 60, 10: 9, 16: 49, 15: 19}","{0: 328, 9: 3, 14: 366, 11: 50, 10: 19, 16: 184, 15: 114, 7: 184}","{29: 1945, 123: 917, 79: 1236, 30: 1083, 68: 1189, 20: 939, 50: 1529, 32: 1635, 74: 2301, 105: 821, 70: 1430, 24: 461, 115: 1023, 40: 851, 11: 1143, 121: 1236, 96: 1181, 18: 1389, 23: 1030, 63: 1320, 103: 1217, 127: 895, 28: 1126, 87: 1628, 76: 1094, 51: 1551, 0: 853, 26: 1261, 49: 1442, 21: 884, 111: 1296, 37: 1186, 25: 773, 67: 1267, 102: 2042, 84: 1938, 41: 850, 81: 1702, 52: 1087, 113: 998, 15: 1774, 120: 866, 106: 1221, 62: 2024, 2: 1173, 1: 2010, 66: 2095, 44: 1149, 104: 1591, 31: 1850, 39: 646, 12: 1348, 42: 629, 33: 1147, 4: 1442, 61: 933, 108: 1484, 36: 1453, 19: 1441, 124: 1188, 69: 827, 112: 1215, 95: 1102, 94: 1408, 125: 1501, 93: 1379, 100: 1641, 75: 2035, 6: 1112, 91: 1181, 114: 1848, 85: 1024, 65: 1173, 126: 980, 48: 1605, 13: 854, 27: 879, 3: 1939, 46: 1252, 47: 1371, 8: 1212, 35: 868, 122: 1528, 16: 2272, 109: 1076, 98: 763, 73: 2073, 83: 896, 78: 1680, 110: 991, 97: 1548, 5: 689, 117: 783, 99: 690, 72: 1552, 45: 816, 34: 1485, 92: 1459, 82: 1617, 88: 1596, 43: 1028, 118: 1109, 7: 1097, 10: 871, 38: 1026, 14: 614, 80: 994, 90: 1065, 77: 1585, 53: 1032, 9: 847, 17: 971, 101: 880, 22: 862, 116: 993, 86: 554, 64: 783, 119: 801, 71: 962, 107: 1264, 89: 1337, 57: 251, 56: 225, 59: 244}","{0: {0: 1195, 1: 1139, 2: 2017, 3: 2053, 4: 1541}, 1: {4: 5946, 3: 5876, 2: 5722, 0: 1423, 1: 1373}, 2: {4: 3728, 2: 3473, 3: 3499, 0: 1250, 1: 1290}, 3: {4: 2301, 3: 2370, 2: 2143, 0: 1561, 1: 1515}, 4: {4: 1873, 3: 1927, 2: 1654, 0: 1239, 1: 1191}, 67: {0: 3223, 1: 3255, 2: 3177, 3: 3159, 4: 3192}, 68: {4: 424, 3: 398, 2: 411, 0: 404, 1: 412}, 69: {4: 231, 2: 235, 3: 216, 0: 234, 1: 218}, 70: {4: 645, 3: 611, 2: 611, 0: 615, 1: 638}, 71: {4: 586, 3: 609, 2: 614, 0: 585, 1: 555}, 72: {4: 2170, 3: 2203, 2: 2223, 0: 2234, 1: 2175}, 73: {4: 1273, 3: 1228, 2: 1250, 0: 1226, 1: 1210}, 74: {4: 2289, 2: 2271, 3: 2234, 0: 2311, 1: 2268}, 75: {4: 4294, 3: 4212, 2: 4264, 0: 4247, 1: 4418}, 76: {4: 1395, 3: 1289, 2: 1361, 0: 1396, 1: 1239}, 79: {0: 831, 2: 870, 3: 559, 1: 552, 4: 587}, 30: {1: 1824, 3: 1819, 4: 1825}, 123: {0: 1129, 4: 773, 1: 812, 3: 873, 2: 1026}, 108: {0: 3405, 1: 3354, 2: 3152, 3: 1601, 4: 1571}, 109: {4: 1587, 2: 3673, 0: 3711, 1: 3869, 3: 1650}, 110: {4: 1380, 3: 1313, 2: 1846, 0: 1780, 1: 1791}, 111: {4: 1353, 3: 1389, 2: 6528, 0: 3589, 1: 6709}, 112: {4: 1426, 3: 1436, 2: 3789, 0: 3787, 1: 3760}, 113: {4: 1560, 2: 4139, 3: 1472, 0: 1640, 1: 4064}, 40: {0: 2561, 3: 2635}, 115: {0: 528, 2: 1091, 4: 1053, 1: 520, 3: 927}, 32: {1: 4167, 3: 4292, 4: 4242}, 85: {0: 1728, 1: 1824, 2: 178, 3: 1863, 4: 1838}, 86: {0: 1340, 4: 1280, 2: 172, 1: 1326, 3: 1331}, 87: {0: 2238, 4: 1252, 1: 2377, 3: 2359, 2: 1400}, 88: {0: 1534, 4: 1489, 2: 165, 1: 1572, 3: 1596}, 89: {0: 2374, 4: 2347, 2: 164, 1: 2427, 3: 2329}, 90: {0: 1420, 1: 1370, 4: 1355, 2: 168, 3: 1328}, 91: {0: 569, 4: 523, 2: 174, 1: 580, 3: 537}, 92: {0: 741, 4: 819, 1: 816, 2: 157, 3: 826}, 127: {0: 816, 4: 861, 1: 571, 3: 608, 2: 743}, 121: {0: 713, 4: 734, 1: 600, 2: 663, 3: 653}, 63: {0: 1208, 2: 1178}, 96: {2: 2574, 3: 2631}, 37: {0: 1459, 3: 1569}, 84: {0: 1455, 2: 1390, 3: 1377, 1: 1357, 4: 1366}, 41: {0: 5211, 3: 4988}, 120: {0: 439, 2: 1307, 4: 1236, 1: 438, 3: 1110}, 81: {0: 1165, 2: 1158, 3: 951, 4: 942, 1: 961}, 31: {1: 1270, 3: 1225, 4: 1257}, 66: {0: 2461, 2: 2527}, 39: {0: 857, 3: 841}, 62: {0: 5197, 2: 5140}, 44: {0: 3208, 3: 3278}, 33: {1: 2146, 3: 2198, 4: 2056}, 61: {0: 794, 2: 822}, 36: {1: 2077, 3: 2132, 4: 2030}, 42: {0: 843, 3: 824}, 124: {0: 2737, 4: 2749, 1: 586, 3: 647, 2: 736}, 94: {2: 2732, 3: 2777}, 95: {2: 3896, 3: 3760}, 125: {0: 3399, 4: 3534, 1: 631, 3: 634, 2: 731}, 93: {2: 5828, 3: 5690}, 65: {0: 1683, 2: 1627}, 114: {0: 1176, 2: 1641, 4: 1544, 1: 686, 3: 1137}, 77: {0: 2438, 1: 2409, 2: 2482, 3: 2447, 4: 2376}, 78: {3: 1344, 1: 1292, 2: 1352, 0: 1265, 4: 1258}, 80: {3: 424, 1: 464, 2: 429, 0: 456, 4: 432}, 82: {3: 1466, 1: 1515, 2: 1443, 0: 1519, 4: 1518}, 83: {3: 400, 1: 414, 2: 442, 4: 412, 0: 413}, 122: {1: 950, 4: 720, 3: 785, 2: 1084, 0: 1119}, 126: {1: 652, 4: 734, 3: 677, 2: 786, 0: 654}, 46: {0: 1269, 3: 1272}, 35: {1: 596, 3: 611, 4: 598}, 98: {2: 3836, 3: 3842}, 97: {2: 925, 3: 875}, 117: {0: 426, 2: 757, 4: 717, 1: 458, 3: 668}, 99: {2: 2863, 3: 2727}, 116: {4: 1621, 0: 1013, 1: 1117, 3: 2274, 2: 2391}, 118: {4: 1531, 1: 457, 0: 374, 3: 1534, 2: 1478}, 119: {4: 2930, 1: 483, 3: 2888, 0: 363, 2: 3090}, 45: {0: 2972, 3: 2968}, 34: {1: 967, 3: 915, 4: 901}, 43: {0: 2731, 3: 2640}, 38: {0: 1516, 3: 1481}, 54: {0: 741, 1: 750, 2: 729, 3: 735, 4: 724}, 55: {1: 747, 0: 738, 2: 695, 4: 745, 3: 754}, 56: {1: 886, 0: 881, 2: 845, 3: 853, 4: 993}, 57: {1: 953, 0: 931, 3: 909, 2: 927, 4: 1011}, 58: {1: 775, 0: 721, 4: 783, 2: 656, 3: 744}, 59: {1: 1049, 0: 1001, 2: 939, 3: 1030, 4: 1029}, 60: {1: 765, 0: 737, 2: 680, 3: 702, 4: 795}, 64: {0: 980, 2: 878}}",0.0000,110,5,0,0,105,0,1008,"{1: 57, 2: 53}",0.0519,0,165,2128,22,1118,52,21381,2128,63,157,0.0210,50,"{1: 57, 2: 53}","['70204-0.00068s-0', '74320-0.06105s-1', '75444-4.37963s-11', '75647-6.04919s-20', '77304-11.96430s-39', '78566-19.80488s-60']",19.80488,60,21,70204,stop_iterations_without_improvement_limit,30.2618,78566
instance01_bucket4,vnds,20.58900470000026,2,0,50,10,100,30,20,80,True,True,True,True,False,False,False,False,"{14: 14, 10: 11, 3: 12, 2: 13, 13: 10, 1: 3, 18: 5, 16: 18, 11: 5, 6: 4, 5: 12, 9: 5, 12: 8}","{1: 80, 2: 80, 3: 80, 5: 80, 6: 80, 7: 80, 9: 80, 10: 80, 11: 80, 12: 80, 13: 80, 14: 80, 16: 80, 18: 80}","{0: 80, 4: 80, 8: 80, 15: 80, 17: 80}","{8: 286, 4: 486, 0: 496, 15: 159}","{26: 1143, 16: 402, 24: 526, 21: 1124, 97: 1283, 98: 1380, 47: 1129, 50: 1147, 19: 1031, 53: 1066, 45: 628, 5: 221, 130: 471, 104: 587, 127: 613, 122: 923, 109: 733, 58: 1437, 99: 926, 96: 1133, 146: 839, 111: 973, 101: 1571, 6: 235, 51: 870, 102: 1142, 13: 878, 27: 719, 79: 626, 31: 1055, 9: 683, 66: 1107, 93: 864, 112: 873, 134: 760, 100: 840, 54: 897, 88: 1061, 46: 1431, 82: 1309, 20: 1069, 132: 655, 33: 1399, 129: 301, 137: 891, 85: 1709, 25: 683, 23: 721, 52: 970, 107: 922, 29: 508, 81: 1152, 55: 454, 103: 834, 10: 972, 89: 389, 60: 1480, 57: 967, 8: 175, 61: 438, 124: 1011, 7: 452, 30: 1194, 119: 450, 136: 676, 135: 1054, 116: 752, 148: 741, 32: 544, 92: 361, 87: 775, 37: 156, 90: 1086, 28: 748, 108: 487, 114: 610, 44: 724, 59: 710, 83: 1033, 78: 584, 110: 913, 18: 747, 74: 514, 123: 354, 84: 987, 117: 704, 121: 776, 105: 884, 63: 774, 65: 655, 131: 796, 94: 529, 12: 547, 1: 94, 49: 434, 128: 664, 15: 787, 17: 754, 152: 389, 80: 1516, 126: 334, 14: 915, 113: 558, 56: 617, 151: 1312, 95: 687, 150: 989, 11: 726, 62: 832, 147: 910, 2: 250, 106: 185, 125: 86, 115: 1067, 133: 559, 22: 612, 48: 507, 42: 345, 41: 244, 67: 842, 118: 457, 149: 395, 91: 347, 120: 1115, 4: 326, 64: 486, 39: 266, 86: 327, 36: 362, 77: 82, 34: 188, 38: 318, 76: 158, 43: 99, 68: 85, 0: 236}","{68: {0: 1140, 1: 1123, 2: 1118, 3: 1101, 4: 1153}, 69: {4: 1144, 2: 1173, 1: 1139, 3: 1075, 0: 1104}, 70: {4: 1129, 3: 1093, 2: 1141, 0: 1124, 1: 1148}, 71: {4: 1079, 3: 1207, 2: 1185, 0: 1086, 1: 1078}, 72: {4: 1143, 3: 1138, 2: 1135, 0: 1107, 1: 1112}, 73: {4: 1144, 3: 1113, 0: 1100, 2: 1089, 1: 1189}, 74: {4: 1171, 3: 1193, 0: 1144, 1: 1396, 2: 1325}, 75: {4: 1114, 3: 1061, 2: 1188, 1: 1184, 0: 1088}, 76: {4: 1179, 3: 1145, 2: 1227, 0: 1132, 1: 1215}, 77: {4: 1181, 3: 1094, 1: 1177, 2: 1172, 0: 1120}, 34: {0: 1940, 1: 1954, 2: 1932, 3: 1894, 4: 1898}, 35: {4: 1960, 1: 1909, 2: 1967, 0: 1948, 3: 1794}, 36: {4: 1948, 1: 1937, 2: 2233, 3: 2230, 0: 1885}, 37: {4: 2214, 1: 2264, 0: 1909, 2: 1925, 3: 1799}, 38: {4: 2114, 2: 2137, 1: 1929, 0: 1994, 3: 1989}, 39: {4: 2055, 2: 2031, 0: 1936, 1: 1930, 3: 1871}, 40: {4: 1966, 1: 1872, 0: 1898, 2: 1955, 3: 1887}, 41: {4: 2059, 1: 1882, 0: 2043, 2: 2058, 3: 1908}, 42: {4: 1918, 1: 1883, 0: 1965, 2: 2417, 3: 2334}, 43: {4: 1989, 1: 1943, 2: 2017, 3: 1903, 0: 2023}, 0: {0: 1959, 1: 1888, 2: 1918, 3: 1961, 4: 1973}, 1: {0: 1968, 3: 1915, 2: 1849, 1: 1944, 4: 2023}, 2: {0: 1974, 2: 1877, 4: 2073, 1: 1888, 3: 2131}, 3: {0: 1879, 3: 1941, 2: 1890, 1: 1891, 4: 2098}, 4: {0: 1999, 2: 1879, 3: 1974, 1: 1900, 4: 2159}, 5: {0: 2051, 3: 2106, 4: 2063, 2: 1928, 1: 1962}, 6: {0: 2070, 2: 1950, 1: 2024, 3: 2017, 4: 2036}, 7: {0: 2013, 2: 1893, 3: 1993, 4: 2159, 1: 2041}, 8: {0: 1979, 3: 1903, 2: 1877, 1: 1878, 4: 2180}, 125: {0: 593, 1: 613, 2: 609, 3: 553, 4: 741}, 126: {1: 658, 2: 535, 4: 603, 0: 538, 3: 586}, 127: {1: 676, 4: 720, 2: 675, 0: 673, 3: 730}, 128: {1: 657, 2: 530, 4: 634, 0: 573, 3: 617}, 129: {1: 788, 2: 664, 4: 600, 0: 609, 3: 692}, 130: {1: 667, 2: 576, 4: 643, 0: 674, 3: 669}, 47: {1: 653, 3: 679}, 50: {1: 813, 3: 836}, 98: {0: 593, 1: 581, 2: 589, 4: 567}, 97: {0: 538, 1: 560, 2: 552, 4: 546}, 109: {0: 390, 4: 382}, 101: {0: 595, 1: 678, 2: 653, 4: 681}, 45: {1: 652, 3: 664}, 96: {0: 345, 1: 370, 2: 346, 4: 345}, 53: {0: 1223, 3: 1222}, 99: {0: 248, 1: 268, 2: 292, 4: 261}, 58: {0: 1547, 3: 1508}, 104: {0: 301, 4: 285}, 102: {0: 1692, 4: 1702}, 51: {0: 1260, 3: 1312}, 93: {0: 387, 1: 364, 2: 387, 4: 395}, 88: {0: 503, 1: 519, 2: 543, 4: 551}, 54: {0: 400, 3: 369}, 79: {0: 277, 2: 279}, 100: {0: 558, 1: 554, 2: 540, 4: 548}, 134: {2: 365, 3: 357, 4: 367}, 46: {1: 1565, 3: 1656}, 82: {0: 462, 2: 507}, 132: {2: 263, 3: 280, 4: 258}, 107: {0: 1254, 4: 1352}, 52: {0: 927, 3: 975}, 85: {0: 426, 1: 453, 2: 425, 4: 467}, 137: {2: 344, 3: 353, 4: 315}, 81: {0: 1152, 2: 1100}, 103: {0: 415, 4: 440}, 60: {0: 601, 3: 606}, 89: {0: 263, 1: 249, 2: 245, 4: 275}, 55: {0: 376, 3: 388}, 57: {0: 635, 3: 670}, 135: {2: 286, 3: 301, 4: 295}, 136: {2: 210, 3: 195, 4: 199}, 83: {0: 1561, 2: 1637}, 44: {1: 897, 3: 912}, 92: {0: 335, 1: 360, 2: 299, 4: 335}, 108: {0: 480, 4: 491}, 59: {0: 1125, 3: 1133}, 87: {0: 382, 1: 402, 2: 364, 4: 387}, 90: {0: 504, 1: 554, 2: 586, 4: 543}, 78: {0: 305, 2: 340}, 84: {0: 989, 1: 1046, 2: 1030, 4: 1024}, 105: {0: 716, 4: 666}, 131: {2: 332, 3: 388, 4: 379}, 94: {0: 158, 1: 150, 2: 142, 4: 176}, 49: {1: 296, 3: 267}, 80: {0: 1211, 2: 1248}, 56: {0: 341, 3: 364}, 95: {0: 387, 1: 440, 2: 377, 4: 396}, 106: {0: 92, 4: 90}, 133: {2: 337, 3: 342, 4: 357}, 48: {1: 345, 3: 338}, 91: {0: 280, 1: 276, 2: 277, 4: 260}, 86: {0: 158, 1: 167, 2: 151, 4: 166}}",0.0000,81,1,1,1,80,0,1286,"{1: 40, 2: 40}",0.0875,0,7,1371,33,1366,40,13830,1371,29,104,0.0113,50,"{1: 41, 2: 40}","['78566-0.00075s-0', '79145-6.27613s-31']",6.27613,31,31,78566,stop_iterations_without_improvement_limit,15.5635,79145
