instance_id,solver_name,-t,-k,-i,-ni,-is,-mi,-fa,-ks,-r,-wi,-wk,-wa,-wr,-rwa,-swa,-swr,-rwr,building_solution_time,iterations_counter,improvements_counter,-r (restart) counter,improve_top_solution_success_counter,not_improvements_counter,no_families_to_remove_counter,unfeasible_add_random_families_counter,removal_number_values,mean_shaking_time,-mi limit reached,-is limit reached,-fa limit reached,-ks limit reached,reached_k_max_counter,discarded_get_best_neighbor,improvement_failures_counter,improvement_successes_counter,vnd_iterations_counter,mean_get_best_neighbor_time,final_iterations_without_improvement,vnds_k_values_counter,top_solutions,TTB,ITB,max_solutions_distance,initial_solution_obj_value,stopping_cause,execution_time,obj_value
instance12_bucket1,vnds,60.0,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,79,0,0,0,79,0,0,"{1: 40, 2: 39}",0.0002,0,969,0,0,40,9700,969,2,81,0.1076,79,"{1: 40, 2: 39}",['879229-0.00607s-0'],0.00607,0,0,879229,stop_cpu_time_limit,60.1468,879229
instance12_bucket2,vnds,60.0,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,54,6,0,0,48,0,0,"{1: 30, 2: 24}",0.0235,0,693,0,0,24,6944,693,4,58,0.1485,32,"{1: 30, 2: 24}","['879229-0.00727s-0', '1210514-1.38679s-1', '1211176-4.20698s-4', '1212740-6.98604s-7', '1212769-9.73902s-10', '1213121-18.72819s-19', '1214513-21.47413s-22']",21.47413,22,9,879229,stop_cpu_time_limit,60.6801,1214513
instance12_bucket3,vnds,60.0,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,42,8,0,0,34,0,0,"{1: 25, 2: 17}",0.0433,0,520,0,1,17,5219,520,5,47,0.1974,6,"{1: 25, 2: 17}","['1214513-0.00900s-0', '1441824-2.62920s-1', '1534396-3.91041s-2', '1534672-21.84611s-13', '1536195-25.60484s-16', '1536197-47.84444s-31', '1536247-48.74136s-32', '1536682-49.64541s-33', '1536960-53.17336s-36']",53.17336,36,15,1214513,stop_cpu_time_limit,61.3842,1536960
instance12_bucket4,vnds,60.0,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,34,3,0,0,31,0,0,"{1: 19, 2: 15}",0.0607,0,416,0,1,16,4169,416,2,36,0.2432,3,"{1: 19, 2: 15}","['1536960-0.01125s-0', '1852535-2.27800s-1', '1872520-3.66131s-2', '1873087-55.03241s-31']",55.03241,31,29,1536960,stop_cpu_time_limit,60.5594,1873087
instance12_bucket5,vnds,60.0,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,28,8,0,0,20,0,0,"{1: 18, 2: 10}",0.1027,0,364,0,2,10,3654,364,5,32,0.2796,14,"{1: 18, 2: 10}","['1873087-0.01270s-0', '2082327-2.74133s-1', '2192378-4.97713s-2', '2196069-6.33580s-3', '2196421-15.65162s-8', '2196957-16.97123s-9', '2198101-18.30236s-10', '2198902-19.61844s-11', '2198939-27.72247s-14']",27.72247,14,5,1873087,stop_cpu_time_limit,62.0027,2198939
instance12_bucket6,vnds,60.0,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,22,6,0,0,16,0,0,"{1: 14, 2: 8}",0.1332,0,301,0,2,8,3028,301,4,26,0.3344,6,"{1: 14, 2: 8}","['2198939-0.01601s-0', '2392599-2.57365s-1', '2486181-4.80658s-2', '2535976-6.76330s-3', '2536935-13.07458s-6', '2537197-33.23607s-13', '2537599-39.65412s-16']",39.65412,16,7,2198939,stop_cpu_time_limit,61.0370,2537599
instance12_bucket7,vnds,60.0,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,17,8,0,0,9,0,1,"{1: 13, 2: 4}",0.3422,0,238,0,6,5,2411,238,6,22,0.3983,1,"{1: 13, 2: 4}","['2537599-0.01824s-0', '2607161-2.90212s-1', '2787431-6.77144s-2', '2811562-9.05482s-3', '2842519-11.37292s-4', '2845014-13.47667s-5', '2860273-15.39030s-6', '2861613-20.38680s-7', '2862019-59.13551s-16']",59.13551,16,9,2537599,stop_cpu_time_limit,60.8835,2862019
instance12_bucket8,vnds,60.0,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,20,15,0,0,5,0,8,"{1: 17, 2: 3}",0.7099,0,209,0,28,3,2093,209,3,22,0.3990,0,"{1: 17, 2: 3}","['2862019-0.02109s-0', '2894478-2.89141s-1', '2894904-5.12243s-2', '2946704-8.27529s-3', '2952121-22.66516s-6', '2978554-25.22249s-7', '2978741-27.72356s-8', '2998877-34.51125s-10', '3008336-37.67154s-11', '3023113-46.96094s-14', '3023621-49.58256s-15', '3030823-52.19903s-16', '3034487-54.53443s-17', '3073662-57.05193s-18', '3073807-59.33699s-19', '3084313-63.63727s-20']",63.63727,20,3,2862019,stop_cpu_time_limit,63.6373,3084313
instance12_bucket9,vnds,27.12782310000148,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,9,8,0,0,1,0,2,{1: 9},0.6837,0,89,0,11,1,894,89,2,11,0.4413,1,{1: 9},"['3084313-0.02191s-0', '3097494-2.48523s-1', '3109881-5.60095s-2', '3132839-11.43066s-3', '3140247-14.08120s-4', '3146578-16.55963s-5', '3148655-18.95127s-6', '3168418-23.96252s-7', '3198382-26.57341s-8']",26.57341,8,1,3084313,stop_cpu_time_limit,29.7050,3198382
