instance_id,solver_name,-t,-k,-i,-ni,-is,-mi,-fa,-ks,-r,-wi,-wk,-wa,-wr,-rwa,-swa,-swr,-rwr,building_solution_time,iterations_counter,improvements_counter,-r (restart) counter,improve_top_solution_success_counter,not_improvements_counter,no_families_to_remove_counter,unfeasible_add_random_families_counter,removal_number_values,mean_shaking_time,-mi limit reached,-is limit reached,-fa limit reached,-ks limit reached,reached_k_max_counter,discarded_get_best_neighbor,improvement_failures_counter,improvement_successes_counter,vnd_iterations_counter,mean_get_best_neighbor_time,final_iterations_without_improvement,vnds_k_values_counter,top_solutions,TTB,ITB,max_solutions_distance,initial_solution_obj_value,stopping_cause,execution_time,obj_value
instance01_bucket1,vnds,99.99643270000001,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,150,0,1,0,150,0,0,"{1: 74, 2: 75}",0.0000,1,3348,0,0,75,33990,3348,136,242,0.0054,150,"{1: 75, 2: 75}",['51206-0.00053s-0'],0.00053,0,0,51206,stop_iterations_without_improvement_limit,10.1407,51206
instance01_bucket2,vnds,89.84491030000004,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,177,7,1,0,170,0,1,"{1: 91, 2: 85}",0.0010,1,2948,0,8,85,29768,2948,75,231,0.0059,150,"{1: 92, 2: 85}","['51206-0.00072s-0', '65676-0.02877s-1', '67282-0.06342s-2', '67546-0.11831s-3', '67979-0.16710s-4', '68887-0.22308s-5', '69679-0.85457s-16', '70630-1.53427s-27']",1.53427,27,11,51206,stop_iterations_without_improvement_limit,9.9656,70630
instance01_bucket3,vnds,79.86949419999996,2,0,150,10,100,30,20,80,True,True,True,True,False,False,False,False,0.0000,309,13,1,0,296,0,4652,"{1: 158, 2: 150}",0.0798,348,4520,128,4958,146,45089,4520,61,357,0.0224,72,"{1: 159, 2: 150}","['70630-0.00079s-0', '73412-0.08863s-1', '74150-0.59504s-4', '74233-1.05021s-7', '74530-1.22045s-8', '74908-10.13398s-46', '75504-10.56222s-47', '76371-11.03078s-48', '77087-13.27460s-58', '78486-14.08071s-63', '78941-33.05161s-150', '79905-34.00902s-152', '80394-48.64225s-210', '80650-55.36213s-237']",55.36213,237,87,70630,stop_cpu_time_limit,80.1552,80650
